ImageNumber,Texture_DifferenceVariance_OrigRNA_10_03_256,AreaShape_Area,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_Perimeter,Intensity_MeanIntensity_OrigRNA,Intensity_IntegratedIntensity_OrigRNA,Granularity_5_OrigRNA,RadialDistribution_FracAtD_OrigRNA_4of4
2610,0.0004262421424001938,4071.9684210526316,2.250953051878111,0.732072742165188,314.85286299440605,0.11048898294360107,378.26277649740837,2.5008221840174722,0.43438912489473686
2611,0.00039016921874922766,4535.77304964539,2.201086821227825,0.7165775711506819,329.64993631594245,0.10192561754213451,386.3473340334463,3.8848596918539293,0.39681299734751774
2612,0.0003825002360884597,4808.273885350319,2.333432871541403,0.7446321951571169,354.5688863027519,0.09451161188361358,401.8382030890507,2.860228670859926,0.4109326049044586
2613,0.0003623367544170321,4167.094202898551,2.4051369627169636,0.7481078458796497,340.6843050234453,0.09097959070949832,331.3034764820561,3.6430898097995263,0.38169133891304347
2614,0.000503217779996099,5084.764705882353,2.468582111092379,0.7499895888696089,379.6184631804852,0.07884796623319955,365.1979017780014,2.955708497892471,0.39439010029411764
2615,0.0003548966615436947,4634.116071428572,2.108583272363138,0.7276792747867938,323.80065202377466,0.10826960975640389,424.5661533889444,2.81518921673725,0.40964906754464286
2616,0.0005027302040149062,5226.692307692308,2.3798318017753974,0.7552829460913251,371.6331653029197,0.09384433706110995,388.6736436024946,2.8522945564410653,0.3932702667132867
2617,0.00042959693195395614,5627.1,2.449442209978342,0.7134344885648228,388.9344982824926,0.08518201974251147,408.8519904880954,2.77033417160106,0.3898562378181818
2618,0.0004840577573700484,5774.065693430657,2.172065219355873,0.736641427544568,377.5376352100201,0.08265261553961736,418.4747794789473,3.0026295839379897,0.3687992444160584
2619,0.000441735842209691,5742.573426573426,2.5298621142512157,0.7332587946311295,402.40774349492364,0.08888922620507157,465.41070848852524,2.8285497465367038,0.41430873559440556
2620,0.0005747895824002863,4266.983935742972,2.2650634787693598,0.7411427212948105,334.79295615086994,0.07139657231432071,270.86223324497854,6.81768617416864,0.3852058199196787
2621,0.0005704327963436459,5462.9009900990095,2.336071967213369,0.7224678489258587,381.6356283099102,0.06735088806737864,326.51792824958994,6.418145175817492,0.3799095455445544
2622,0.0008947882428433637,5748.945054945055,3.3353341732149704,0.7573246663876875,472.0139099681159,0.06763557089409224,312.963422725233,6.265256286681347,0.39652029934065935
2623,0.0010768467588803058,7333.549295774648,3.5712429997901824,0.7420682147903652,547.4018902615403,0.061621448391718917,348.52130341093044,4.855969114430107,0.43020381070422536
2624,0.0007647917935955052,5269.684210526316,2.5177108923702796,0.7535722482242073,385.44399376136084,0.06720303171020206,298.23041826234964,6.101029313625015,0.41721889461988304
2625,0.001096352194384687,7218.30303030303,3.3442737934288997,0.7626602423465209,518.7023539865054,0.05810309485619618,331.97660010266634,5.439319837800723,0.3843882890909091
2626,0.0008144870986788104,6524.935185185185,3.035070367691329,0.7215887599564966,480.4433237920242,0.060554795697715526,333.51068563123783,5.467852176921322,0.39156649
2627,0.0006467504329449721,5366.154411764706,2.582649675828556,0.7296973556427008,398.5647308051406,0.06632717425497528,319.80211445087264,6.126767255494743,0.40147145213235297
2628,0.0007610098280249551,6218.0,2.7001751174348008,0.7573886232602783,436.2158155177456,0.06526410554737007,363.8815380951978,5.3178609104899195,0.41428681315789473
2629,0.000511121064394443,5120.151515151515,2.4972300011069253,0.7358490931130348,382.0522150631569,0.08005649181954513,364.35443731943485,3.201595302131453,0.39626049280303033
2630,0.0003327459834385605,3723.252,2.10827121342234,0.7139317216880268,300.4652205625608,0.098559949748801,329.0920406570286,4.108118191756339,0.38513239332
2631,0.00038188628739947646,4647.8421052631575,2.499676065618173,0.7249758299317332,368.79222162708373,0.08984454617258297,382.7506816850527,3.146615066525114,0.36838732541353386
2632,0.0004522401269010668,5277.875,2.537585156880434,0.718818338363352,393.2377571654099,0.07979846279029762,375.83855812459,3.568225578485159,0.3587575330681818
2633,0.000420686959415577,4241.395652173913,2.242058554713155,0.7404134082928386,328.5411394314264,0.09317303830816512,353.840606766348,3.4790798676752357,0.4117010756956522
2634,0.00046592735032762416,5008.753086419753,2.3760394374902774,0.7233839976382004,369.2631208104486,0.07888083156567811,363.8928210604476,3.359080697909646,0.3812569635802469
2635,0.0003710734196871253,4492.142857142857,2.4314361374765947,0.7166698911582231,353.04406085002876,0.0910380060272963,354.4190577009775,3.5473697851755905,0.3710624543956044
2636,0.0003894624927808668,4517.597222222223,2.3889860860085887,0.7148742414762073,341.10646270541133,0.0961627261597538,372.1094332262098,3.6127783877766646,0.4045357270486111
2637,0.00043522857718542783,5086.632978723404,2.355320871772393,0.7495866619768088,369.0300262663212,0.0868944135246433,397.8727479816385,3.473651771975396,0.42291537101063825
2638,0.0006227343458468588,5320.526011560693,2.542095545438006,0.753472663590016,390.6097078719512,0.08529416114984834,384.9564659577294,4.097325944160079,0.4304907528323699
2639,0.0003729801397485571,4052.314917127072,2.318959194441687,0.7318830540195895,330.6957018555191,0.09418455629395911,359.00421333022786,3.426552709333658,0.39581322397790053
2640,0.0006268753073148463,5508.611111111111,2.4238186339332017,0.7251883312493865,394.7980582479414,0.08447219591650999,396.30471117464856,3.2309861022662347,0.38151188484126985
2641,0.0006123126132841466,5337.376146788991,2.7592082186504205,0.7515504860409151,410.58989670962524,0.08029254584893224,382.89819438790545,3.232516191281674,0.39711846174311927
2642,0.0005171430795430565,5426.413407821229,2.4800944632167328,0.7423071424826141,391.88046640769164,0.08428570658978325,418.75174829546444,3.1163507512667983,0.42941731595530724
2643,0.0005170439975907573,5051.2,2.789142250408945,0.7503959960862897,396.24546408036576,0.09196768333954108,369.06375997902455,2.78007287001503,0.43084599632
2644,0.00041567460843821506,4768.658914728682,2.4577686894602193,0.6985770122661107,364.3648718871287,0.09102038412646321,366.3274465289703,3.8899727339901204,0.36812411810852713
2645,0.0005107911172399211,5360.2208588957055,2.4987532467311424,0.7301239723451202,388.8412981202987,0.08210705857403584,390.9128947196688,3.319365966129885,0.4060949382822086
2646,0.00037227859665138566,4160.149253731343,2.1675519165462367,0.7292626933522015,315.77967782655764,0.0972956602079845,351.7033315318143,3.627872121674115,0.4156617067164179
2647,0.000505954259294644,5510.194444444444,2.644004517677985,0.7394068566712401,410.066793396868,0.08367928289113945,414.52566554212376,2.286272749961492,0.39183569347222225
2648,0.0003889936733231062,4616.944186046511,2.164067232518999,0.7253550219024367,332.8398104965634,0.10127863894210172,424.0110651423245,2.5732594702067715,0.409244658
2649,0.0003059164596359641,4748.4,2.2257118963184537,0.7171688576841978,352.9395961897896,0.09177607213295026,411.5914103801859,2.5925012082599284,0.366744172
2650,0.00036203890169031954,5528.188679245283,2.4631378114768117,0.7368696197356823,390.94505745647126,0.08836935889904737,434.2266496795247,3.0517886788690456,0.3538565186792453
2651,0.00043415312699613155,5837.571428571428,2.1923188527551583,0.7299477181593435,377.907887180639,0.08831879991432992,454.0926739432237,2.198536649161019,0.4001477821142857
2652,0.0003301026599360794,4321.460317460317,2.419626226023695,0.7500522384609981,346.388011102793,0.10263525775888131,391.34401969642687,2.640707329445114,0.3854474573809524
2653,0.00035606866163678515,5003.343511450382,2.436596327874065,0.7322739180440736,374.2658859759932,0.08837411611913232,409.19471309035447,2.8149425287670184,0.3637169361068702
2654,0.00044372852881169024,5118.414012738854,2.3349281129733663,0.7227796591583637,371.47973108267104,0.09161994773507806,417.2185957622922,2.4263796164721136,0.3857697201910828
2655,0.0004689783841917856,6492.449275362319,2.6635779387431966,0.7448212633213496,428.18416145238683,0.0891916914591457,524.8054426527191,2.1450861585787124,0.4270224895652174
2656,0.0004092974218418793,4969.302816901409,2.3945142744169665,0.7151041949834648,367.79485371273483,0.08761577391179798,391.03074847329015,2.254005693070336,0.3890331014788732
2657,0.0004427934862057493,6095.895104895105,2.4828446646766884,0.7254186735327853,413.98764666320375,0.08919422985180032,499.6993425869728,1.9371948964193029,0.4078424695804196
2658,0.0004288567424395672,5860.381355932203,2.5859180436168625,0.7283320690890724,418.2837619702648,0.09120809195773766,474.7769827092287,1.865928964630526,0.37802135601694914
2659,0.0003030069914568394,4185.2,2.3750127166200277,0.7124436499488124,338.61567112027996,0.10447316856599902,375.49844193891624,1.840841465782255,0.38769418029999997
2660,0.0004804558435617274,5242.428571428572,2.4986819865633882,0.7564783361471056,384.8610721941126,0.09771326922600324,467.16499939063505,1.8074108296908875,0.4486831112637362
2661,0.0002408087977979448,3436.5789473684213,2.2878118941964742,0.7293641740099069,304.3692120454349,0.11066057777172571,353.0628432703688,2.636700185094785,0.37306619890977444
2662,0.00037306648320559497,4695.339130434782,2.4244711731437594,0.7650405759135164,347.7292744866876,0.1039752079654225,407.70814439463226,1.8262835487884035,0.4224165356521739
2663,0.0004211759104231797,4767.689189189189,2.3953623072448327,0.7362194852439485,360.33843599525915,0.09842855842972101,404.4091528813556,2.0556995526308284,0.4138559672297297
2664,0.0004599365139618297,7047.915384615385,2.4222682142601824,0.7534034884412494,436.8122255347057,0.08917723453898992,563.47226355568,1.9019321774599405,0.4271524613076923
2665,0.0005646086286671564,5972.510638297872,2.603413950014907,0.7560541847909586,417.6631525160018,0.08312400764844598,460.2582527874302,1.9186856665387184,0.4264487323404256
2666,0.0004432118915220903,7201.427586206896,2.3605693525306486,0.6998875819968534,431.793783857642,0.08441138504499669,546.1620171291689,1.9102060932908989,0.40875645020689655
2667,0.00048307997789955986,4571.119047619048,2.6154296976166735,0.7376481872877618,367.05420849715654,0.09479580334287649,365.2230730822387,1.6750821131385014,0.4258215341666667
2668,0.0003834189751492942,5253.395061728395,2.6527649069686907,0.7340667147419514,394.0842687798586,0.09997100413934426,474.8514781021341,1.901630337206604,0.42313336160493825
2669,0.00046562201890605387,6889.669421487603,2.4173850681825138,0.742751350531549,427.8224172164545,0.0895393156588943,589.8462651054228,1.7856130094085343,0.4239784392561983
2670,0.000511670397406833,7277.44,2.681321149967825,0.7187484505927801,458.34554262428117,0.08500331026700964,526.688015433196,1.9426272152036272,0.4047906897
2671,0.0004076600125610191,6858.640449438202,2.7181203125768043,0.7505854290318986,433.01270744748916,0.08896388521476403,520.8030991255296,2.4512284911148634,0.4435339698876405
2672,0.0004456616147814123,8948.219178082192,2.562478115064488,0.7146420297792181,495.1491788389448,0.07603294255623393,617.8167246073638,1.9084690875218153,0.408119687260274
2673,0.0004470492780190017,7668.8557692307695,2.4635970239305727,0.7419901687397845,436.5031319963665,0.08713011715997543,570.3355744543683,1.9947114827914365,0.4172490703846154
2674,0.000827254708795166,10194.11320754717,3.2717842061369415,0.7410471197792383,602.9053012576013,0.08337023156266726,807.5790842544322,1.3499848546445268,0.4765392879245283
2675,0.0006757215031060127,9658.619047619048,3.2276110651094485,0.745274382299463,557.4832762607789,0.09970826209235593,728.7829657671234,1.518479520795411,0.49672717339682537
2676,0.0005895062991921891,9494.89090909091,3.1451423560779532,0.7927665831966387,550.3199779999519,0.09786324189888258,697.3988792568953,1.0744066233117069,0.4936218154545454
2677,0.0008142659928722138,13394.48275862069,3.7878425762546857,0.7604081750172571,733.5171301670889,0.07740968615072576,985.6522258803698,1.0755471458092907,0.48810521724137934
2678,0.0008943751049230061,12727.76923076923,3.1181407693636016,0.7659484401593545,626.9054036092103,0.08986407355302696,955.9110382281674,1.1470005452891519,0.5308550710769231
2679,0.0004400648149130542,13436.541666666666,3.019559475633406,0.6937968737383905,636.9704270840442,0.09308140751212306,1061.6124487763348,1.306380270102823,0.39141168416666666
2680,0.0006355336401823084,9447.527777777777,3.14927741967861,0.768221126834516,538.128328563686,0.09865429405858214,797.1494783958058,1.733741817421499,0.5168530405555556
2681,0.0007406537324804531,14242.65625,3.334240891097993,0.7707013910319683,661.7994550401002,0.09008722295817091,1132.6659636634286,1.1821714820576088,0.4938735478125
2682,0.0006197827633558085,14640.63829787234,3.6676035012828936,0.7577325884872049,730.9863347603618,0.09113303879329651,1116.4873913567355,1.0389399947283737,0.5161640282978723
2683,0.00036923018662565494,5112.2692307692305,2.424776689097516,0.7329304701990643,380.30769158588623,0.09838103033329174,448.2147941481895,3.433260865832401,0.2386628622307692
2684,0.00043741591289188055,5511.371212121212,2.4563097195067876,0.7276140810971123,394.4468524639082,0.09333543291302275,463.5281770357326,2.437067710942624,0.3057168708409091
2685,0.00041960847240559985,5630.362068965517,2.6118232552745244,0.6848205472393363,417.7901409648128,0.09781425723335534,495.17232672149186,2.7149335599955644,0.23236248674999999
2686,0.00045506939539429386,5865.606060606061,3.1720010056412358,0.7085587954033369,473.55128016639856,0.09019297108468138,470.61621478476536,2.9046680531786393,0.26687186863636364
2687,0.00042622277659776193,5048.408536585366,2.351395579544623,0.7291435063091031,369.82125190455787,0.08788499499169385,402.23537730853775,2.226748736492929,0.2890598988780488
2688,0.000674774378938352,6267.413461538462,2.9343361294585435,0.7294382880698511,462.26973169277574,0.08888948605465305,482.5123447232181,3.018082858355697,0.2614679580576923
2689,0.00035461463574471854,5349.535714285715,3.061632855066848,0.6848986805494564,435.9329795950396,0.09369737915077023,453.71299167469675,3.081690190873055,0.2648233984047619
2690,0.0005386817931468063,6028.035714285715,2.869566473951155,0.7502446758978927,444.83052530046916,0.08179437349491873,436.7458464151215,2.5210956486378295,0.27785101851785715
2691,0.0004189695405945149,5956.182389937107,2.2710593374492665,0.7233566085291537,392.0234147062546,0.0851557716079026,457.2401903756959,2.0235875835440895,0.32442600390566034
2692,0.00032383123454880574,4704.007042253521,2.4661193250079374,0.7176609209852866,369.85650315816656,0.09254487223090616,390.1021929417186,2.267569461195584,0.36344247887323944
2693,0.0004668234955074499,5466.835714285714,2.5958537162822624,0.7545296686453025,402.7434858548862,0.08685033525299382,423.4256424457899,2.033097315310075,0.3942983257857143
2694,0.00031955362380679814,4932.3385826771655,2.6012837917049914,0.7192988052583181,385.14615021226393,0.09246410592549781,410.98302857086475,2.3100490506826112,0.3468655882677166
2695,0.000331455485997004,4568.532710280374,2.2742837331991557,0.739639561764214,339.3082774686096,0.10758351335127071,441.1468698135969,1.8890226894783206,0.4005828743925234
2696,0.0003469556670611335,4287.8239436619715,2.4624714546672952,0.7324749244634395,348.57991586613156,0.10094060238573865,374.6119134202731,1.9862311957164274,0.3924287855915493
2697,0.00035277773479781756,5415.986842105263,2.438377739290178,0.6998220131323418,388.0342107300872,0.10219573351476967,497.37323353692005,2.4684724759335723,0.36611111184210526
2698,0.00043493940903225996,5701.389705882353,2.574322680193074,0.7351494581408402,402.59678612235695,0.08632580288238127,427.2367771098541,1.7330600868846684,0.3946165956617647
2699,0.0004908803445253478,5712.423076923077,2.6612051146478524,0.7392507764450977,410.1447338718399,0.08688050797585285,453.13772045363885,1.87727827665348,0.4210565003076923
2700,0.0004316397679997154,5311.3233082706765,2.582333468559147,0.7273904248498987,393.5048283586373,0.09198377846168077,433.8332131147679,1.9084431925708294,0.40051297112781953
2701,0.0003409739004202523,5099.566666666667,2.4647046210381656,0.7307203098884034,386.3239094716122,0.08745402096269529,407.69857377767977,2.737319433027924,0.33237830748888886
2702,0.0005607827345510679,5465.552380952381,2.7685639548494354,0.7328224350405852,417.7924768634008,0.08676488199515421,421.37823815118696,1.584130616245724,0.39755145742857145
2703,0.0003953455712811731,6746.566037735849,2.4114492382523007,0.7046846066901316,413.7393310498681,0.08725933033257387,533.7385277711031,2.3971145036479093,0.36798186603773586
2704,0.0002455271809820875,5058.675675675676,2.3835574673361117,0.7080069847981781,372.0553383674478,0.10111717351159576,477.84807915076914,2.7632936260364507,0.36514805027027025
2705,0.0004121871832500165,5045.084905660377,2.424216965449412,0.7319693432173726,374.29432438643903,0.09724494213886138,434.2592430094011,2.10164863186311,0.4037506587735849
2706,0.0004034042163827944,5685.22972972973,2.5266809454217842,0.7334983040428471,408.86542789180874,0.08490814255128912,449.59216984443214,2.0899958711169093,0.38507323905405405
2707,0.00042879330626973083,7486.0413223140495,2.3566413646948687,0.7290228740413056,436.07455607133136,0.08455981021259425,558.3669583044084,1.889790997339493,0.4071845844628099
2708,0.00044186285753029586,5776.016806722689,2.4458979011382693,0.7253302638294955,402.05319705975194,0.08057191639823995,432.28872563323677,1.96891596226709,0.37411932243697477
2709,0.00037474854833590473,6008.402777777777,2.346070760441335,0.7361483552298307,392.34224860908483,0.09466973378757687,500.3232716000639,1.7557900391619248,0.4128471828472222
2710,0.00033093003026095824,4983.172185430463,2.39281441534914,0.7126686505530913,365.0240056517727,0.10382524478210058,442.9251132485648,2.043560876383421,0.38531113331125827
2711,0.0003499734241019648,5294.524752475248,2.512982594600679,0.7012790573109602,394.7465268873324,0.08636759961177251,423.13167592818564,2.7108475649480432,0.358124171980198
2712,0.00037291954229973147,4554.407079646017,2.333373887416196,0.7299454934476748,352.142935431578,0.09240509486389001,383.08284964217944,2.2579594302522676,0.365375893539823
2713,0.00034442305365075756,6537.358024691358,2.4270723658412945,0.7101564156570064,423.62681637985344,0.09510659554889751,530.3531014809937,2.2490331712403315,0.3359221377777778
2714,0.00047059024524236375,6974.373983739837,2.6001804315357897,0.7304571307333202,460.2464986472695,0.07521633640953086,488.0644489335184,1.9300010697448127,0.3878328776422764
2715,0.0004162726587003034,7590.53125,2.6810605840173243,0.733136469807495,476.7396686872764,0.08173580906699227,541.729345705758,2.0842005767187426,0.3820621337916667
2716,0.0005356373469094065,7516.673469387755,2.7168283264258415,0.7317098452744782,471.42837417652356,0.08210492100913235,521.1845292468764,1.6313429297149993,0.4074437644897959
2717,0.0004232746998678342,5639.035971223022,2.24041753580838,0.7167604314780952,383.13805811785807,0.08271902037519929,421.0189431028561,2.0866870842192613,0.34769643654676263
2718,0.00044466149376489356,6120.74025974026,2.335299180784069,0.7294107262766375,403.9562482013418,0.08333514937112355,460.57195110823477,1.9465112745517432,0.40272838016233764
2719,0.00044182482678596104,3999.4462809917354,2.362386040425169,0.7510459802648666,325.6955866869272,0.10305186580054661,367.6353368912554,3.1492532318514357,0.4045026014049587
2720,0.00031187434243462895,3914.8727272727274,2.3056936875511216,0.7287133672655323,317.8483393515085,0.11165040679915282,386.3422568448057,2.3249052499991194,0.41596825254545455
2721,0.0002878900579548721,3372.964285714286,2.4968626473372737,0.7261314806293175,316.57331326683607,0.10981214675213447,329.4508145975747,3.3877209484328388,0.39916700910714287
2722,0.0002830992111674462,4524.5125,2.462271696503926,0.7380191484145551,358.3278167555443,0.09338704875122802,391.30476603539427,2.7320876010223687,0.373234347
2723,0.0003055613539903258,3819.3636363636365,2.5467667524103925,0.7589389667992965,330.1566497080902,0.10889142112298067,366.27006366798145,2.7672181183437274,0.40931682972727274
2724,0.00037958146594188754,4090.8518518518517,2.917834388643614,0.7444193894555196,378.7472323124836,0.09700683398728754,372.7064376317689,3.5218474056779234,0.37914443129629627
2725,0.0003065555525410831,4810.441558441558,2.3920494081672996,0.7583855684808593,357.05906395741584,0.10028113745173667,423.5325815303058,2.985406206123242,0.3879046437662338
2726,0.00044474954941049364,4294.489208633094,2.4945724673542298,0.7280825542209193,346.8010186863221,0.097212477941069,367.1255288598322,2.6058870233521323,0.4105498589496403
2727,0.000399630757548869,4176.765822784811,2.365273067389771,0.7371162879419972,335.14390741975404,0.10339201704268748,366.6928374157051,2.58045653759692,0.4151648503797469
2728,0.00034262355333654934,5516.64705882353,2.3225980723328323,0.6742793349810889,381.03444928004984,0.10243014250274203,504.2657586601289,3.740403332805034,0.2735075894117647
2729,0.0005228535785595847,7718.675,3.1036458367086874,0.7190436497443843,531.9641067829995,0.09240946036660555,587.2356055732118,2.686474190279509,0.27988661255
2730,0.00043861325236704856,6092.725490196079,2.838866712864467,0.7183318578907574,445.7443415766352,0.09899268602585469,529.1761781074399,5.572818409073019,0.22003758929411765
2731,0.000393484235789693,6947.547619047619,3.17090152644489,0.6827894606926109,514.7507589398958,0.10170914450415149,642.8396075265482,3.0923027089312027,0.24656693528571427
2732,0.0004888785084657964,7364.722222222223,2.918181749580586,0.7770406934672592,508.0537043700813,0.08990548078415436,560.4556808663895,2.6406911477402386,0.26406797738888893
2733,0.0005627942099213371,9208.82142857143,3.126921921010208,0.7103975192892814,588.4334012143387,0.08565643141819199,709.0605252201868,2.90577913456696,0.24113448807142857
2734,0.00030670612769805077,5254.375,2.4613938420953034,0.7148266241226451,388.80476363567203,0.09958710164817951,473.8890656755668,5.168909299822353,0.26455761777777775
2735,0.0004529427559155156,7192.446808510638,2.9273861468948303,0.7519353983439467,496.0178429950728,0.08407292180751415,578.4673509824466,2.571656487774446,0.3077126860638298
2736,0.0005574595975806081,6898.181818181818,3.0682618287447307,0.7224473192302625,497.37625491074397,0.08596892579240392,550.0509966990318,2.2817168650484754,0.3003823224090909
2737,0.00041792902228018924,4778.22794117647,2.4014486708493807,0.7262927849050401,367.98860002996025,0.08933040715171114,384.28129722414235,2.4338416054655143,0.3619659069852941
2738,0.0003790853393797969,5434.834482758621,2.310402817825341,0.7273373390139024,377.64246801383905,0.08908995811913088,426.2684909766861,2.2504905480754824,0.3550330864827586
2739,0.0003064642806897181,4577.685714285714,2.5187818439914302,0.7280363741087101,370.33176054483573,0.09445643201903701,395.7468645883369,2.340932740919322,0.34432357933333335
2740,0.00041867282843709093,5541.371134020618,2.8393835072970197,0.7262654125512711,430.2093728944582,0.0861265222358069,424.773329426112,2.1499146715931476,0.3577721331546391
2741,0.0003852774797938563,5717.232558139535,2.5281177220946227,0.7181934965109846,411.4901831125187,0.08152304664307183,438.88996557675506,1.8440874202300086,0.3890985915503876
2742,0.0004087718529066283,5797.205128205128,2.4629525301534354,0.7406189626275471,405.10894509611245,0.08930930216274882,471.7192024386798,1.9716705249124158,0.3874770443076923
2743,0.0004801792125655516,6726.388888888889,2.4132343483396324,0.7268931881674723,431.58641859254647,0.0806177400751599,483.66605839530183,2.0335501460652265,0.4041794298015873
2744,0.00037334339736332935,5346.788732394366,2.5163067149136773,0.7140827513864839,393.11067692792307,0.08717998470976143,431.7786647680766,1.7656655809733175,0.3929844822535212
2745,0.00041989707972868076,7567.93984962406,2.5351525220759394,0.7249683062375171,457.13141373005686,0.08423527097585758,561.7998097274816,1.775688944444451,0.414802882556391
2746,0.0003753864992829083,5222.716216216216,2.3217051440365943,0.7165639984830455,372.4321467461599,0.08805215975841961,406.45422467552254,1.9625668365964288,0.3802073529054054
2747,0.00034011893840648775,4817.186567164179,2.236142033324533,0.6929728055783366,353.2670150605226,0.08904901754126889,390.1977284740406,2.1773995922220006,0.36869314813432835
2748,0.00042838450741052427,6086.086206896552,2.6118096819401235,0.6941123709068273,417.2212189875186,0.08341622308231111,447.403089578978,2.3094888248927883,0.37254803982758616
2749,0.00045897078958463883,5410.985815602837,2.6729655298652317,0.7201249140006988,406.67727756448255,0.08775240466027741,426.17665005322044,1.7517840863021081,0.4053778869503546
2750,0.00040061175620266477,5874.014492753623,2.557515473401244,0.7396177919257112,407.13708826023463,0.09015655845536069,453.71027191674364,1.822602881423791,0.4076416311594203
2751,0.00036686897215288116,5306.922480620155,2.4341251885834487,0.710397003609094,383.54311248242954,0.08708045840568614,415.62901322787644,1.7710949554158955,0.36592438875968997
2752,0.0004664430732955655,5166.028169014085,2.60357661931639,0.7601010719307907,390.6690818994967,0.09089418434915915,412.5040164160621,2.314884110014812,0.4269766323943662
2753,0.0003261207135121939,4211.668639053254,2.2532789666211728,0.7133880515226128,334.73126892512784,0.09977363676756414,380.3001153541663,1.8652271221314116,0.3777748117159763
2754,0.000396981248940639,5912.580952380952,2.7020840542050717,0.7354257314418652,422.1245046254022,0.0945119043867084,487.95665277138,1.6902478949079376,0.4012672900952381
2755,0.0006213367678389166,7738.807692307692,3.505814097213556,0.6878596365508122,547.1892950626303,0.1305222600646927,784.7893135266451,0.9079933984249001,0.328405081
2756,0.0003617622050331591,7226.04347826087,3.4849822572198863,0.6492282315826188,540.1601241776468,0.13481697101696583,863.6441848183698,2.3818309320718685,0.27455341978260867
2757,0.00036587549849105056,6284.90243902439,2.194879666210537,0.6266840273596386,401.06864348359903,0.12043588875392751,670.0795978436519,2.002747759601689,0.23002653119512195
2758,0.00044649562096628966,5572.881355932203,2.449621451528844,0.6558959465573464,401.82032464468864,0.10535620752244525,562.360135804262,2.037001930257837,0.2302523024745763
2759,0.00034546221448277577,5230.8,3.681943359438968,0.686204166380205,453.5219898319171,0.11803553227072999,600.5043306376475,2.167046262117414,0.3029659573333333
2760,0.00016588252515260473,5329.575757575758,2.3141522599473308,0.5695686709591746,383.10554218120075,0.12742726270677773,658.3501076512603,2.365159978917909,0.17357263103030304
2761,0.00025296979346691036,4753.795698924731,2.3628595736933424,0.6616188323528812,358.98818497345445,0.10717047248493254,500.56046097638506,1.8812434888636393,0.2648090969354839
2762,0.00018471174149823182,5507.469387755102,2.3598012364616605,0.603497273886094,392.1814674741089,0.12074529798962076,681.1920956493907,2.5307460523127236,0.23162854428571428
2763,0.00035125517044590573,6408.486842105263,2.5687248721285996,0.6419985535064864,435.91149481663876,0.11071698814550474,653.7896987605031,1.6007634767023233,0.25468188711842105
2764,0.0001249263780637939,4069.3,2.914141149352997,0.5511359048438107,362.2690311510357,0.15266563914804285,611.4778568001464,10.79679414891744,0.10877569725
2765,0.00017090485589750046,3350.375,3.1390527037424625,0.6851573481524819,350.8284719919335,0.1370054323202291,430.6853052987717,11.552895356933735,0.1307938425
2766,0.00010741091116994261,3024.074074074074,2.664382786570746,0.6743585122183058,308.84038912500336,0.17253493072749546,496.5392990887372,12.499272092999874,0.16881522844444444
2767,8.84903740308625e-05,2983.4736842105262,2.1970487269273216,0.5735386003766566,283.3253387227298,0.16319821508057608,470.89216759207807,10.076279560314704,0.13645048789473685
2768,6.110973439212372e-05,2859.681818181818,2.285460193741042,0.6825270755318535,282.08928715533125,0.18144400651553771,506.9278195615096,8.425387826653031,0.1835716879090909
2769,5.412843791716491e-05,2464.923076923077,1.9675339185993732,0.6289983045043488,238.24720170738547,0.16921129070012,435.8052398624281,10.67379271293427,0.1608247972051282
2770,8.090772801955876e-05,2874.1971830985917,2.2150903732922904,0.6352945719103755,272.8753798638015,0.1534426656051487,459.7316323619493,9.722148263912583,0.169799215028169
2771,6.785515881178837e-05,3457.0714285714284,2.2489399685154625,0.6002433485279796,298.0471215239098,0.15756899848862913,524.9729120882029,8.8887861948999,0.15414870207142856
2772,7.30797016196383e-05,3120.866666666667,2.131846452735834,0.6308575633935812,281.33266094188116,0.16384825275568027,522.949424642371,9.837253049761289,0.1355090256333333
2773,0.00026960890210583124,4665.381679389313,2.1670579055816006,0.7216546738024735,347.887349812511,0.09075300665993491,403.55265317793993,2.587119203486613,0.3432800501221374
2774,0.00027427983313360084,4447.297520661157,2.4568456622275914,0.7278582820482873,360.5877816482129,0.09724360185202265,403.6079516671598,2.411357836554143,0.3620095862479339
2775,0.0002546306350624103,3994.697247706422,2.161046615501526,0.7403287376999887,321.3584754259362,0.09944669374655934,376.1536713274059,2.510045257953765,0.35782273788990826
2776,0.0002529168379636175,4112.4055944055945,2.264370093302529,0.7340588401709855,324.41556931576406,0.09738721409547198,360.98986345379114,2.9476166605551497,0.36645811496503494
2777,0.00023900256584565886,4175.533333333334,2.1940081049452576,0.695259293020675,327.66470546623054,0.10312957226408735,388.3639978142688,2.188343870499493,0.3454002519166667
2778,0.00023678307541605262,3473.3478260869565,2.0635136118805626,0.7241537877175468,291.1889926528713,0.11472215213369191,366.03462225830424,2.0699023527957734,0.3722554623602485
2779,0.0002842681546770002,4521.771653543307,2.234473635838153,0.708253636844016,336.14676580041225,0.10313393359836855,417.8228616959481,2.073395780365917,0.3983722151181102
2780,0.00028084306094098394,5264.488888888889,2.4413248716135887,0.7589807222149638,378.169038956358,0.0935698611800563,445.00785551254324,2.3493377282978,0.3973716957777778
